,gap_length,Linear Interpolation (MAPE),Linear Interpolation (RMSE),Polynomial (MAPE),Polynomial (RMSE),Cubic (MAPE),Cubic (RMSE),Mean Imputation (MAPE),Mean Imputation (RMSE),Spatial Linear Interpolation (MAPE),Spatial Linear Interpolation (RMSE),3 Point Prediction (MAPE),3 Point Prediction (RMSE),9 Point Prediction (MAPE),9 Point Prediction (RMSE)
2019-02-27,22,0.2383507282371174,0.1281558343361555,0.4060144058405647,0.1767772509971368,0.2973609460986561,0.1476232331904145,0.3444723016245711,0.2276766036363974,0.3864692841529654,0.185445690001729,0.3764295135717795,0.2036555417862142,0.4310545489366028,0.230627332662091
2012-11-28,9,0.1741812594754144,0.0401725822375953,0.1983215889224356,0.0423480786256285,0.1924100054559833,0.0413620276353307,0.4395231583722584,0.0813364931547638,0.1719002906490887,0.039716573996255,0.142757298059747,0.0363618415377019,0.1935352648939903,0.04284545106499
2017-08-10,19,0.3306503760755333,0.0583090431239907,0.1943340273557783,0.0351620724451625,0.1814292254865466,0.0328288701669433,0.5692952411995927,0.0951582867653864,0.0842471669547373,0.0149012373647291,0.0373860283660638,0.0096096833219526,0.0840002118686309,0.0170495679847718
2016-11-14,13,0.1138976927976995,0.0228013853658757,0.3636492434924245,0.0769039791066403,0.3799915275569421,0.0774790467032966,0.4995826806518587,0.0878231027005473,0.0983996595586821,0.0238101681460433,0.12461452712287,0.0280199056484937,0.1067814037826071,0.0301057911217093
2019-06-16,15,0.1127028550573711,0.0159233440148539,0.2103215162917269,0.0294431389268972,0.1688363725200372,0.0233856789598143,1.1658331071985475,0.1414324149924131,0.4140545109628894,0.0553114681692017,0.6247979357784391,0.0831526012959989,0.5241662552276347,0.0696174691142231
2014-04-08,21,0.0676755858302769,0.0118762559144477,0.8909712519548004,0.1328916023079493,0.9701193426880064,0.144671195365765,0.8827006977261298,0.1230448847800448,0.0388635269557675,0.0065825181697087,0.0435829953474094,0.0075570196104624,0.0428871550868018,0.0073518754521408
2017-06-08,9,0.0595282353250791,0.0081597682676543,0.0589724291874892,0.0078730175619277,0.0590145581719927,0.0075054953888483,1.4204055942790046,0.15375125314464,0.0506914374207434,0.006447867864651,0.0769609561594203,0.0091215525552455,0.0593702040929416,0.0070107301203244
2019-10-29,17,0.3314461471837703,0.2533870809354709,0.7906544523928284,0.5612136398980588,0.8635428216302756,0.6048880242056522,0.5506705654640185,0.3902897303514255,0.1417713664943636,0.0926384488834871,0.2812264444115138,0.2116619653190103,0.2344519789444499,0.1558985762851485
2014-12-23,20,0.4300772801968379,0.1059591371453578,1.0214870953315391,0.2505938610879925,1.0133064333982764,0.2469160020879737,0.2727094659217951,0.0804062936934057,0.2642517720489309,0.0684557556103975,0.1992132079159718,0.0524221130457553,0.1667046966878006,0.05970861463801
2013-04-28,10,0.1377069980001531,0.0196969784382264,0.2057791033270826,0.0306895507404871,0.2091339663107365,0.0304294171341605,0.9964934879923082,0.1305226040121806,0.055844101757849,0.0085358535281801,0.0465129127709475,0.00782379933565,0.0405588539179584,0.0074462556965944
2017-08-19,11,0.3339705960084508,0.0609846292109741,0.3401188540214076,0.0628464789911507,0.3514500638608635,0.0643919480295351,0.5506037991947783,0.0931532156940447,0.0859628927070167,0.0153412994478955,0.0423274977932788,0.0103011468917397,0.0926908610607277,0.0188464165828397
2019-02-28,19,0.2428873948268591,0.1390128976544468,0.7646746278767452,0.3421762463960539,0.8986966192647261,0.3749699695087124,0.3510422421360868,0.2363468050288207,0.3925417845190285,0.1937148919804566,0.3640809918462632,0.2097414516085489,0.4328357453267826,0.2415757130835455
2018-04-13,19,0.0883142761374979,0.0123001806671464,0.2609989710042244,0.0338033964704995,0.2699846569881299,0.0350589875252549,1.249907396000053,0.1454114480375045,0.0576208134123467,0.0076660778759415,0.059218712404109,0.0076757337384428,0.0472821352255598,0.0065476720165104
2018-11-26,22,0.4326078900166483,0.1290717322936927,2.0012331146849034,0.577278666607279,2.2075263187870124,0.5959415420486909,0.3585032274719082,0.159814698346151,0.1506116642782133,0.0930782418358924,0.1783977280483895,0.1198012938880241,0.1267594712829244,0.0844503104705596
2013-12-10,23,0.4048529659763271,0.6255363871643812,0.7106106590946908,0.6423959789063721,0.6915827090089469,0.6503650099950428,0.5132473171836308,0.635407035749915,0.4792647833070762,0.4236798514638835,0.2667073737326494,0.3805340192873175,0.2246721029904952,0.1584169377450573
2020-05-14,9,0.0838778054788442,0.0113634181797235,0.0886690907720155,0.0129813414644523,0.0691673298244678,0.0110223416393321,1.2765691294515324,0.1469445422785228,0.0299761605716641,0.0040520056762052,0.0681624058135926,0.0094866043568145,0.0485646623286633,0.0065491145313039
2015-12-24,17,0.2116639320924389,0.1440623849595512,0.1770794255478412,0.0997278921320108,0.1874074955090633,0.103333510250404,0.393383199591613,0.2056926375170691,0.1265781506988491,0.0658643518697498,0.1487683501544034,0.0712572661153348,0.1230487689076657,0.065780989643506
2014-09-09,9,0.0586911049662893,0.013317793975116,0.1752742314413597,0.0336670780084965,0.1757354618452106,0.0337494210525965,0.4358936372828699,0.0797210484678655,0.0537741679967844,0.0119058152807777,0.0561622023047795,0.0129002692630936,0.0807572575716296,0.0172989666793571
2014-12-31,12,0.3737771847888214,0.0894482630252916,0.549857983892019,0.1342993229234239,0.4709116029135148,0.1143983171812606,0.3299790435415968,0.0910867944215793,0.3710487409443062,0.0836196100367151,0.2857940443918917,0.0640034421492278,0.2456886060030355,0.0748551282793833
2016-06-03,21,0.0366664926674902,0.0046156633137705,0.0788879920388247,0.0105680648756612,0.067600778633227,0.009082436715604,1.534665386753339,0.1594381887709269,0.0319627359969892,0.0049581343861284,0.0784372216347196,0.0092613628237943,0.0466204114002111,0.0068525743091123
2018-09-23,21,0.1469543741582165,0.0505993329019126,0.1149881636998308,0.0453559112057561,0.1315020179066888,0.0532027944665807,0.1695359769933414,0.0594426474445168,0.1227594681872934,0.04113858058441,0.1142166122371175,0.0499856304315781,0.0894024928846043,0.0355490880203964
2013-02-02,18,0.376485613217296,0.1590455206272058,2.820387130115664,1.5498630681967105,4.12409279807512,2.022782512002912,0.3995494423422879,0.2960845418525283,0.2087887270948213,0.1312567698755302,0.2281195030838758,0.1745606190759352,0.133564274794886,0.0790627665259815
2016-10-13,15,0.0807922985208072,0.0148808997197947,0.1317476279823378,0.0232951328775094,0.133930896533833,0.0224307432889081,0.673145040087524,0.1055927763715896,0.0563588692027815,0.0101618253927382,0.0723296304036503,0.0124528397192535,0.1288286150431911,0.0217359028420283
2017-05-22,9,0.0379030264791503,0.0050713096748455,0.1228064676924825,0.016136570210914,0.1339419894786728,0.0163987471666332,1.5132812882796665,0.1581689304839565,0.041315303138157,0.0047087020504593,0.0440452351316525,0.0049622930158606,0.0359472269307475,0.0043330720756263
2017-04-03,21,0.1411874715052168,0.028865744842225,0.1569615405418575,0.0345777946732911,0.1634927467344362,0.0378445861638061,0.5862944707888008,0.0966489907041889,0.126540057495888,0.0257214647716649,0.1502997207235318,0.031942791961841,0.1054333933480398,0.0232268592357162
2015-10-06,14,0.0465147732245197,0.0061310344423541,0.0294576960614311,0.0050017473989983,0.0295648319129126,0.0049816492133892,1.3055129210532357,0.1482321986818238,0.0564424163685789,0.0068510187806875,0.0324847377170266,0.0051602982102074,0.0381517093251313,0.0053671990262125
2020-03-27,15,0.187017757072738,0.0571919176210806,0.8270890445275421,0.1982115107702476,0.9126881686986532,0.2136874225662599,0.2933239008204237,0.063668984330201,0.2114875544788413,0.0494768530160821,0.3074742559546946,0.0684888173398111,0.22945664592135,0.0545798396530285
2015-02-10,14,0.1800015772299681,0.0445630405530562,0.2664191907419859,0.0550052162285652,0.5413186881628008,0.1127307268636512,0.3418352139645251,0.070542124769801,0.2796595923641923,0.0586271854603305,0.3845487539379444,0.0949679827650756,0.1777243735724072,0.0412895632988599
2018-05-16,9,0.1023352753438215,0.0165246372536172,0.0838073154518885,0.0128642225257973,0.0734445299059026,0.0116916461049629,1.0220055763148983,0.1319843099794794,0.0601492168829632,0.008757764412223,0.0402745531323499,0.0065056102470744,0.0624602899142492,0.009195827752121
2017-09-03,17,0.1676086987391987,0.0256899529818667,0.1075996767118028,0.0181512052866944,0.0948576922027553,0.0161172304303775,0.7853982481631799,0.1153639853504414,0.0678763961528782,0.0127747580972965,0.057425908104872,0.0108498639648261,0.0735288561830247,0.015940049423685
2013-11-16,17,0.127128049046765,0.0257509438877706,0.0797969976006248,0.0185936700247359,0.0829529333941815,0.0192340121977879,0.4539189689243325,0.0822273195554131,0.0760965886288272,0.0164520030019988,0.1137782190800328,0.0268304414839858,0.1081858645788915,0.0237413838305767
2016-05-18,11,0.0389136462315355,0.0051147098070424,0.0319879576135217,0.0040285068334394,0.0349662020644045,0.0045045684780204,1.5020243887897424,0.1575780458599861,0.035048093799968,0.0045543591755591,0.043490750631979,0.0054984784896338,0.0408091446826415,0.0048530863160079
2017-11-21,20,0.5870636667650843,0.2104256277291215,4.0648095597146146,1.745868896289359,5.396710208736147,2.122670923229146,0.2121173773474912,0.2409918856034744,0.1300185987140298,0.0634035168770704,0.1557096756865961,0.0785820311969569,0.0642767533947337,0.037571723112748
2019-01-03,18,0.2086888569851676,0.1318422652063322,0.3199017071344396,0.2737004303746855,0.4181303092270163,0.3404538883253979,0.55967874443162,0.3783377251476142,0.2423570208857954,0.1635243051518727,0.1784412498969848,0.1274901043483507,0.2401263396973511,0.1841429451554305
2019-09-05,23,0.2254861199742173,0.0948345664829022,0.8258375609736076,0.3339052631260414,0.924834809493905,0.3734022243759254,0.311190313680257,0.127930102761236,0.082676665102701,0.0338036610443306,0.0653926275843492,0.0295284001237686,0.1189831698627662,0.0526663802162511
2016-01-10,16,0.32939068178566,0.1032154371719087,0.859936335913544,0.2708397727433527,0.9022002646623226,0.2808726815072591,0.3463024920401932,0.1387231914587159,0.2679445534897081,0.0940180726134139,0.2799119804035764,0.0924737547991187,0.1994561920111091,0.079791851967186
2015-03-28,17,0.0519808589317894,0.0069784547293334,0.1361688778697168,0.0213128228215665,0.159463374581427,0.0233762094424008,1.1552430865614134,0.1407803384330567,0.0363413349134876,0.0050582543925745,0.049167547216731,0.0070283424251115,0.048390879768866,0.0078169786884228
2020-05-12,15,0.1908803651513151,0.0258088989440828,0.5592229964903256,0.0723202763907018,0.5899396141035259,0.0753730448377652,1.1880532084572453,0.1423203768050419,0.0385648606724494,0.0064473528967321,0.0830242167299367,0.0124507622245237,0.0624962002866455,0.0103224803333066
2017-03-21,11,0.0958279585441577,0.027982480782969,0.3241282885335694,0.0966566717316028,0.3624320269387966,0.1003296148016795,0.3315577330940203,0.0688504156701875,0.1328459238884689,0.0340306043327179,0.1040118067026379,0.0312600542816466,0.0728640983535247,0.017031761063938
2015-08-31,20,0.1160160398164984,0.0238801118142218,0.2507277177378816,0.0393527659022639,0.2542833333922246,0.0403674524774392,0.8283547414275865,0.1186006582705563,0.060111113464411,0.012272877083421,0.0614046699687419,0.0145066510116146,0.0989009361233564,0.0208017300515659
2020-01-04,23,0.2068184083139531,0.1344935004625378,3.2077133521826133,1.858326422633347,3.702828299272555,2.0512673202613,0.4664505870663886,0.2945608355273246,0.1598497728744074,0.1137250401873967,0.2055069952276485,0.151600197161166,0.1982231908344528,0.1408249116682164
2015-10-14,10,0.0569855961745199,0.0086173568095929,0.0814545835696672,0.012603171877772,0.098394481291248,0.015258329437785,1.0552082274716077,0.1344784729650354,0.0228762017008285,0.0034651265882687,0.0525125146043887,0.0080593693986126,0.0445388488735494,0.0069391164243287
2013-10-04,23,0.130232325330108,0.0211980738118663,0.134965259069621,0.0251416418876042,0.1164728276201576,0.0233684433690287,0.8326190787006524,0.1187280133868936,0.0341298305102725,0.0064189660382338,0.0535796526793938,0.0092246159172821,0.0885432406916792,0.0155835290761656
2015-10-19,10,0.0157973495345166,0.0040900532213573,0.0745107417354454,0.011320820582164,0.1226581795247181,0.0178515254858377,0.9568386274250889,0.1283864811842005,0.025355257721444,0.0046008274947408,0.0718756601874011,0.0110871217142823,0.0459542789177647,0.007333653885598
2013-09-03,14,0.0622300699120966,0.0138250226039598,0.0503550711201167,0.0110495370145198,0.0475824461104464,0.0102172948299216,0.4679033864522636,0.0837939715415692,0.031122925266744,0.006693124581738,0.0529500754693822,0.0127453198074982,0.0984633794579731,0.0188797306660817
2018-10-23,17,0.0640813033903231,0.0142045417331201,0.2371736361396681,0.0503644045316843,0.2435057842316649,0.0503155735647617,0.4041672839046911,0.07618116021856,0.047540171341454,0.0148797844779792,0.074081565121152,0.0183947646275287,0.0622587423495965,0.0192269604476974
2015-09-03,22,0.1077691579301196,0.0231739119105237,0.3600661765310441,0.0544617433017213,0.4144551751100899,0.0626453266787143,0.8605906799727222,0.1210615999469579,0.0598542391905451,0.0118395351425342,0.0711648986554889,0.014628065137229,0.0914182192805496,0.019861611782447
2019-01-06,23,0.2283024508846728,0.147553504420148,1.3639621025640294,0.9934089921432868,1.355000621272702,0.965540360806304,0.5591035644340893,0.3815902505083281,0.2560098236139467,0.1684159062079961,0.2304032588951364,0.1543726476906539,0.2789907152422902,0.1957582501179999
2019-01-06,11,0.3047882242844558,0.1789625730819228,0.5800410404940374,0.4201290722992546,0.5872650155857791,0.4013254832879636,0.5361989178396415,0.3614328399134175,0.2908270282426528,0.1778649901453002,0.1859647843558138,0.1236296745679884,0.2813684282584667,0.2088782085582656
2014-07-22,12,0.1623466126614861,0.0667785914614472,0.118811034267879,0.0538368962867989,0.0908318670587775,0.0464123190037296,0.1874389914352827,0.0722105395127037,0.0498366862567812,0.0214534379529249,,,,
2015-08-26,14,0.0830499766372252,0.0127288222812115,0.2247782296570764,0.0384586147398477,0.2635692049706413,0.0416556376561787,0.9045815512494446,0.1244358474863387,0.0444312692481013,0.0069924810808944,0.0526333531450176,0.0102397519281647,0.0751774553876173,0.0151599634569743
2017-02-04,15,0.1855682912626281,0.1470451361277329,0.4193589327420156,0.184653748924409,0.3466320740711129,0.1693482443856227,0.2746580108218837,0.1817938482949034,0.1764452207470249,0.1434550472654674,0.1855650800389551,0.1514789735290433,0.195772381678987,0.1492525678599912
2013-02-01,15,0.4415541744781018,0.3274004956606259,4.739976191193497,3.1497165550360906,5.666496201218248,3.474919847438085,0.4455271457108971,0.3443630978244299,0.1634301175861159,0.1368156156851713,0.2054408190591557,0.1879797047181991,0.121607842042402,0.085688547352512
2013-01-12,23,0.3117194500154636,0.2375787553633531,1.0984419868381694,0.5048125444982386,1.3358491884165185,0.6085040991158609,0.4110418475399224,0.3417741193843465,0.3194348742973691,0.2082262381516392,0.2420575197522737,0.2242676252919567,0.1801849199051266,0.1318373121686573
2019-05-24,22,0.0732658009635383,0.009725272123411,0.2681772286636161,0.0331946223665616,0.3083326383732734,0.037231823989703,1.490371710268493,0.157591508612067,0.0499471667012961,0.0066095492512233,0.0481922437825516,0.0069144182051564,0.033075912314003,0.0045683312476097
2014-07-22,23,0.4337401265064951,0.1400401616501495,0.3899038998997208,0.1280093746448691,0.3692410046701596,0.1218633331772434,0.1488918434327675,0.0550120786606927,0.0332603738142933,0.0157218001513821,,,,
2017-04-16,21,0.1697443920877136,0.0390820814556887,1.4937047898658145,0.2691495811525762,1.643043901897285,0.2856077910162271,0.8106658786289563,0.1163454634185899,0.0914065929940078,0.0190711511665704,0.1143562317598592,0.0270507801193916,0.0909699597491024,0.0189296377306516
2016-03-07,21,0.1625551272939162,0.0253265627870955,0.266848069884269,0.0416564990997456,0.2284234753008776,0.0361721625724448,0.954290071747428,0.1273256600242892,0.0960082266170462,0.0165868924153983,0.1221654946650894,0.0230562569915983,0.1899459364829643,0.0296385578505368
2016-07-18,12,0.2038780836658085,0.1197487134035259,0.261527107171457,0.1546404516670724,0.267799791908923,0.1584208042914937,0.5495513571312503,0.3197751706521007,0.1354872918959211,0.0913523398715106,,,,
2017-12-20,12,0.1169905837092162,0.1184758054773905,0.1043638895324173,0.1151415906651674,0.1798336795436544,0.1973560695377697,0.7008088475405055,0.6641131060154314,0.1138729884727405,0.1260739204334565,0.0762636981361269,0.1127880953126396,0.0872487482532623,0.0944752034714229
